team,maneuver_type,count,high_review_priority_count,medium_review_priority_count,low_review_priority_count,exclude_count,median_demo_triage_score,max_demo_triage_score
AUS,gybe,25,2,22,0,1,0.4698333333333333,0.9663333333333334
AUS,low_confidence_turn,65,0,0,0,65,,
AUS,mark_rounding,6,0,1,0,5,0.0648,0.0648
AUS,tack,44,8,34,2,0,0.44743333333333335,0.9579333333333334
BRA,gybe,27,5,22,0,0,0.4871666666666667,0.9096
BRA,low_confidence_turn,16,0,0,0,16,,
BRA,mark_rounding,5,1,1,1,2,0.4652666666666667,0.8590666666666668
BRA,tack,43,13,23,4,3,0.6215166666666667,0.9145333333333334
CAN,gybe,19,2,17,0,0,0.41806666666666664,0.9599333333333334
CAN,low_confidence_turn,63,0,0,0,63,,
CAN,mark_rounding,7,0,0,0,7,,
CAN,tack,33,11,22,0,0,0.596,0.8842333333333333
DEN,gybe,26,6,19,1,0,0.4701333333333334,0.9721333333333334
DEN,low_confidence_turn,60,0,0,0,60,,
DEN,mark_rounding,4,0,1,0,3,0.2735333333333333,0.2735333333333333
DEN,tack,44,13,28,1,2,0.4875333333333333,0.9585333333333335
ESP,gybe,18,1,16,1,0,0.5215333333333334,0.7800666666666668
ESP,low_confidence_turn,52,0,0,0,52,,
ESP,mark_rounding,3,0,0,0,3,0.9414000000000001,0.9414000000000001
ESP,tack,47,3,40,1,3,0.44115000000000004,0.9663333333333334
FRA,gybe,15,4,10,1,0,0.6586833333333333,0.9375333333333334
FRA,low_confidence_turn,46,0,0,0,46,,
FRA,tack,40,6,29,4,1,0.43025,0.9239333333333334
GBR,gybe,24,8,14,1,1,0.4738833333333333,0.9631333333333333
GBR,low_confidence_turn,75,0,0,0,75,,
GBR,mark_rounding,3,0,0,0,3,,
GBR,tack,50,7,36,0,7,0.40043333333333336,0.9077333333333334
GER,gybe,24,5,18,1,0,0.4389,0.8859333333333332
GER,low_confidence_turn,54,0,0,0,54,,
GER,mark_rounding,5,0,0,0,5,,
GER,tack,36,10,25,1,0,0.5185333333333333,0.9369999999999999
ITA,gybe,24,10,14,0,0,0.6330166666666668,0.9759333333333334
ITA,low_confidence_turn,10,0,0,0,10,,
ITA,mark_rounding,1,0,0,0,1,,
ITA,tack,40,12,25,1,2,0.4829,0.9218
NZL,gybe,7,2,5,0,0,0.5712333333333334,0.9285333333333333
NZL,low_confidence_turn,3,0,0,0,3,,
NZL,mark_rounding,3,0,0,0,3,,
NZL,tack,15,2,11,1,1,0.4995166666666667,0.8891333333333333
SUI,gybe,21,4,17,0,0,0.3774,0.9369333333333333
SUI,low_confidence_turn,51,0,0,0,51,,
SUI,mark_rounding,1,0,1,0,0,0.5031333333333333,0.5031333333333333
SUI,tack,35,11,23,1,0,0.43710000000000004,0.9541333333333334
SWE,gybe,10,1,8,1,0,0.46986666666666665,0.783
SWE,low_confidence_turn,2,0,0,0,2,,
SWE,mark_rounding,4,0,1,0,3,0.37523333333333336,0.37523333333333336
SWE,tack,19,3,14,1,1,0.31043333333333334,0.8769333333333335
USA,gybe,27,12,13,0,2,0.6613666666666667,0.9745333333333334
USA,low_confidence_turn,43,0,0,0,43,,
USA,mark_rounding,1,0,1,0,0,0.20833333333333337,0.20833333333333337
USA,tack,40,17,23,0,0,0.5902833333333334,0.9287333333333333
